env_name,seed,problem,n_candidates,method,selected_index,uses_truth,validation_gate_method,selected_true_return,regret_to_candidate_oracle,candidate_oracle_return,regret_to_full_pool_oracle,full_pool_oracle_return,selected_pred_mean,selected_pred_std,sample_over_mean,selected_action_ood_mass,selected_is_cem,calibration_beta
Reacher-v5,2,2,8,oracle,5,True,,-11.23040632747927,0.0,-11.23040632747927,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,8,mean_bon,5,False,,-11.23040632747927,0.0,-11.23040632747927,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,8,posterior_sample_bon,5,False,,-11.23040632747927,0.0,-11.23040632747927,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,8,thompson_bon,4,False,,-12.252382808347075,1.0219764808678047,-11.23040632747927,3.317095149749015,-8.93528765859806,-13.908882607172737,2.206419297191907,0.6595736596396868,0.14285714285714285,0.0,2.5679182410581403
Reacher-v5,2,2,8,ucb_bon,0,False,,-18.695753241519796,7.465346914040525,-11.23040632747927,9.760465582921736,-8.93528765859806,-1010.6889944476245,2458.5831687387204,987.2636047108576,0.3142857142857143,0.0,2.5679182410581403
Reacher-v5,2,2,8,pessimistic_bon,5,False,,-11.23040632747927,0.0,-11.23040632747927,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,8,quantile_bon,5,False,,-11.23040632747927,0.0,-11.23040632747927,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,8,calibrated_pessimistic_bon,5,False,,-11.23040632747927,0.0,-11.23040632747927,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,8,validation_gated_bon,5,False,calibrated_pessimistic_bon,-11.23040632747927,0.0,-11.23040632747927,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,8,cem_mean_mpc,-1,False,,-21.560727358483554,10.330321031004283,-11.23040632747927,12.625439699885494,-8.93528765859806,-22.6697276716907,3.2582272173502784,2.1567533973054367,0.35714285714285715,1.0,2.5679182410581403
Reacher-v5,2,2,32,random,4,False,,-12.252382808347075,3.109042141337243,-9.143340667009833,3.317095149749015,-8.93528765859806,-13.908882607172737,2.206419297191907,0.6595736596396868,0.14285714285714285,0.0,2.5679182410581403
Reacher-v5,2,2,32,oracle,10,True,,-9.143340667009833,0.0,-9.143340667009833,0.2080530084117722,-8.93528765859806,-14.776307458497016,1.7062865832718277,-1.8197745909535605,0.0,0.0,2.5679182410581403
Reacher-v5,2,2,32,mean_bon,5,False,,-11.23040632747927,2.087065660469438,-9.143340667009833,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,32,posterior_sample_bon,29,False,,-14.23566514020483,5.0923244731949975,-9.143340667009833,5.30037748160677,-8.93528765859806,-30.444611504853228,29.49809224681965,20.424702291069874,0.24285714285714285,0.0,2.5679182410581403
Reacher-v5,2,2,32,thompson_bon,5,False,,-11.23040632747927,2.087065660469438,-9.143340667009833,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,32,ucb_bon,0,False,,-18.695753241519796,9.552412574509964,-9.143340667009833,9.760465582921736,-8.93528765859806,-1010.6889944476245,2458.5831687387204,987.2636047108576,0.3142857142857143,0.0,2.5679182410581403
Reacher-v5,2,2,32,pessimistic_bon,5,False,,-11.23040632747927,2.087065660469438,-9.143340667009833,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,32,quantile_bon,5,False,,-11.23040632747927,2.087065660469438,-9.143340667009833,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,32,calibrated_pessimistic_bon,5,False,,-11.23040632747927,2.087065660469438,-9.143340667009833,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,32,validation_gated_bon,5,False,calibrated_pessimistic_bon,-11.23040632747927,2.087065660469438,-9.143340667009833,2.2951186688812104,-8.93528765859806,-12.619734027138119,0.6417526264842658,-0.5618631489420025,0.08571428571428572,0.0,2.5679182410581403
Reacher-v5,2,2,32,cem_mean_mpc,-1,False,,-21.560727358483554,12.417386691473721,-9.143340667009833,12.625439699885494,-8.93528765859806,-22.6697276716907,3.2582272173502784,-6.240479181859371,0.35714285714285715,1.0,2.5679182410581403
Reacher-v5,2,2,96,random,60,False,,-72.98501965795414,64.04973199935608,-8.93528765859806,64.04973199935608,-8.93528765859806,-665.3474553498816,797.6564852853439,461.4056636186083,1.0,0.0,2.5679182410581403
Reacher-v5,2,2,96,oracle,83,True,,-8.93528765859806,0.0,-8.93528765859806,0.0,-8.93528765859806,-7.463529657089797,0.38656618877726767,0.10199194739678674,0.0,0.0,2.5679182410581403
Reacher-v5,2,2,96,mean_bon,83,False,,-8.93528765859806,0.0,-8.93528765859806,0.0,-8.93528765859806,-7.463529657089797,0.38656618877726767,0.10199194739678674,0.0,0.0,2.5679182410581403
Reacher-v5,2,2,96,posterior_sample_bon,83,False,,-8.93528765859806,0.0,-8.93528765859806,0.0,-8.93528765859806,-7.463529657089797,0.38656618877726767,0.10199194739678674,0.0,0.0,2.5679182410581403
Reacher-v5,2,2,96,thompson_bon,83,False,,-8.93528765859806,0.0,-8.93528765859806,0.0,-8.93528765859806,-7.463529657089797,0.38656618877726767,0.10199194739678674,0.0,0.0,2.5679182410581403
Reacher-v5,2,2,96,ucb_bon,32,False,,-77.07428942757062,68.13900176897256,-8.93528765859806,68.13900176897256,-8.93528765859806,-2567.9769718900407,5435.267374700546,2230.3204039413713,1.0,0.0,2.5679182410581403
Reacher-v5,2,2,96,pessimistic_bon,83,False,,-8.93528765859806,0.0,-8.93528765859806,0.0,-8.93528765859806,-7.463529657089797,0.38656618877726767,0.10199194739678674,0.0,0.0,2.5679182410581403
Reacher-v5,2,2,96,quantile_bon,83,False,,-8.93528765859806,0.0,-8.93528765859806,0.0,-8.93528765859806,-7.463529657089797,0.38656618877726767,0.10199194739678674,0.0,0.0,2.5679182410581403
Reacher-v5,2,2,96,calibrated_pessimistic_bon,83,False,,-8.93528765859806,0.0,-8.93528765859806,0.0,-8.93528765859806,-7.463529657089797,0.38656618877726767,0.10199194739678674,0.0,0.0,2.5679182410581403
Reacher-v5,2,2,96,validation_gated_bon,83,False,calibrated_pessimistic_bon,-8.93528765859806,0.0,-8.93528765859806,0.0,-8.93528765859806,-7.463529657089797,0.38656618877726767,0.10199194739678674,0.0,0.0,2.5679182410581403
Reacher-v5,2,2,96,cem_mean_mpc,-1,False,,-21.560727358483554,12.625439699885494,-8.93528765859806,12.625439699885494,-8.93528765859806,-22.6697276716907,3.2582272173502784,1.6058934495399768,0.35714285714285715,1.0,2.5679182410581403
Reacher-v5,2,3,8,random,3,False,,-30.22071931936787,16.761659936255718,-13.459059383112152,25.9972877888185,-4.223431530549369,-867.3512675827017,1447.8795859529282,-3587.8381787463486,0.5428571428571428,0.0,2.5679182410581403
Reacher-v5,2,3,8,oracle,2,True,,-13.459059383112152,0.0,-13.459059383112152,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,8,mean_bon,2,False,,-13.459059383112152,0.0,-13.459059383112152,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,8,posterior_sample_bon,2,False,,-13.459059383112152,0.0,-13.459059383112152,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,8,thompson_bon,2,False,,-13.459059383112152,0.0,-13.459059383112152,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,8,ucb_bon,0,False,,-14.193062830952337,0.7340034478401858,-13.459059383112152,9.96963130040297,-4.223431530549369,-896.2465023714298,2250.3806925502577,846.9473845522772,0.15714285714285714,0.0,2.5679182410581403
Reacher-v5,2,3,8,pessimistic_bon,2,False,,-13.459059383112152,0.0,-13.459059383112152,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,8,quantile_bon,2,False,,-13.459059383112152,0.0,-13.459059383112152,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,8,calibrated_pessimistic_bon,2,False,,-13.459059383112152,0.0,-13.459059383112152,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,8,validation_gated_bon,2,False,calibrated_pessimistic_bon,-13.459059383112152,0.0,-13.459059383112152,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,8,cem_mean_mpc,-1,False,,-28.695167146558244,15.236107763446093,-13.459059383112152,24.471735616008875,-4.223431530549369,-25.893638743144546,0.7899566431741231,1.382502822058317,0.34285714285714286,1.0,2.5679182410581403
Reacher-v5,2,3,32,random,5,False,,-27.06414239681701,17.286331114330814,-9.777811282486196,22.840710866267642,-4.223431530549369,-67.18438683461581,58.11236418258497,36.24320739047349,0.34285714285714286,0.0,2.5679182410581403
Reacher-v5,2,3,32,oracle,12,True,,-9.777811282486196,0.0,-9.777811282486196,5.554379751936827,-4.223431530549369,-12.973145715935505,1.010887520710219,1.7526972869878943,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,32,mean_bon,2,False,,-13.459059383112152,3.6812481006259556,-9.777811282486196,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,32,posterior_sample_bon,12,False,,-9.777811282486196,0.0,-9.777811282486196,5.554379751936827,-4.223431530549369,-12.973145715935505,1.010887520710219,1.7526972869878943,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,32,thompson_bon,2,False,,-13.459059383112152,3.6812481006259556,-9.777811282486196,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,32,ucb_bon,22,False,,-74.9643944595571,65.1865831770709,-9.777811282486196,70.74096292900774,-4.223431530549369,-2172.7549458538047,4536.090002214529,1981.3549009265162,1.0,0.0,2.5679182410581403
Reacher-v5,2,3,32,pessimistic_bon,2,False,,-13.459059383112152,3.6812481006259556,-9.777811282486196,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,32,quantile_bon,2,False,,-13.459059383112152,3.6812481006259556,-9.777811282486196,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,32,calibrated_pessimistic_bon,2,False,,-13.459059383112152,3.6812481006259556,-9.777811282486196,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,32,validation_gated_bon,2,False,calibrated_pessimistic_bon,-13.459059383112152,3.6812481006259556,-9.777811282486196,9.235627852562782,-4.223431530549369,-11.742545780465585,0.47313105698175034,0.22827848193271372,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,32,cem_mean_mpc,-1,False,,-28.695167146558244,18.91735586407205,-9.777811282486196,24.471735616008875,-4.223431530549369,-25.893638743144546,0.7899566431741231,0.5081143611356431,0.34285714285714286,1.0,2.5679182410581403
Reacher-v5,2,3,96,random,74,False,,-13.646014349765476,9.422582819216107,-4.223431530549369,9.422582819216107,-4.223431530549369,-16.244213760735533,1.1361977523247306,1.1894334429622315,0.14285714285714285,0.0,2.5679182410581403
Reacher-v5,2,3,96,oracle,57,True,,-4.223431530549369,0.0,-4.223431530549369,0.0,-4.223431530549369,-7.673936324213246,0.6333117534722916,0.6387709874685719,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,96,mean_bon,57,False,,-4.223431530549369,0.0,-4.223431530549369,0.0,-4.223431530549369,-7.673936324213246,0.6333117534722916,0.6387709874685719,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,96,posterior_sample_bon,57,False,,-4.223431530549369,0.0,-4.223431530549369,0.0,-4.223431530549369,-7.673936324213246,0.6333117534722916,0.6387709874685719,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,96,thompson_bon,57,False,,-4.223431530549369,0.0,-4.223431530549369,0.0,-4.223431530549369,-7.673936324213246,0.6333117534722916,0.6387709874685719,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,96,ucb_bon,48,False,,-32.12778721154731,27.904355680997938,-4.223431530549369,27.904355680997938,-4.223431530549369,-2119.766756278733,5127.326688609097,2043.3310422980096,0.6285714285714286,0.0,2.5679182410581403
Reacher-v5,2,3,96,pessimistic_bon,57,False,,-4.223431530549369,0.0,-4.223431530549369,0.0,-4.223431530549369,-7.673936324213246,0.6333117534722916,0.6387709874685719,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,96,quantile_bon,57,False,,-4.223431530549369,0.0,-4.223431530549369,0.0,-4.223431530549369,-7.673936324213246,0.6333117534722916,0.6387709874685719,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,96,calibrated_pessimistic_bon,57,False,,-4.223431530549369,0.0,-4.223431530549369,0.0,-4.223431530549369,-7.673936324213246,0.6333117534722916,0.6387709874685719,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,96,validation_gated_bon,57,False,calibrated_pessimistic_bon,-4.223431530549369,0.0,-4.223431530549369,0.0,-4.223431530549369,-7.673936324213246,0.6333117534722916,0.6387709874685719,0.0,0.0,2.5679182410581403
Reacher-v5,2,3,96,cem_mean_mpc,-1,False,,-28.695167146558244,24.471735616008875,-4.223431530549369,24.471735616008875,-4.223431530549369,-25.893638743144546,0.7899566431741231,-1.4754060185612268,0.34285714285714286,1.0,2.5679182410581403
Reacher-v5,2,4,8,random,1,False,,-17.546901231896484,0.9920182255827967,-16.554883006313688,8.666749746854203,-8.880151485042282,-447.22713406611444,1070.1262435475478,400.94254757694415,0.2714285714285714,0.0,2.5679182410581403
Reacher-v5,2,4,8,oracle,3,True,,-16.554883006313688,0.0,-16.554883006313688,7.674731521271406,-8.880151485042282,-15.848983628189965,0.5822069391778751,0.9721086996289561,0.2571428571428571,0.0,2.5679182410581403
Reacher-v5,2,4,8,mean_bon,3,False,,-16.554883006313688,0.0,-16.554883006313688,7.674731521271406,-8.880151485042282,-15.848983628189965,0.5822069391778751,0.9721086996289561,0.2571428571428571,0.0,2.5679182410581403
Reacher-v5,2,4,8,posterior_sample_bon,3,False,,-16.554883006313688,0.0,-16.554883006313688,7.674731521271406,-8.880151485042282,-15.848983628189965,0.5822069391778751,0.9721086996289561,0.2571428571428571,0.0,2.5679182410581403
Reacher-v5,2,4,8,thompson_bon,3,False,,-16.554883006313688,0.0,-16.554883006313688,7.674731521271406,-8.880151485042282,-15.848983628189965,0.5822069391778751,0.9721086996289561,0.2571428571428571,0.0,2.5679182410581403
Reacher-v5,2,4,8,ucb_bon,1,False,,-17.546901231896484,0.9920182255827967,-16.554883006313688,8.666749746854203,-8.880151485042282,-447.22713406611444,1070.1262435475478,400.94254757694415,0.2714285714285714,0.0,2.5679182410581403
Reacher-v5,2,4,8,pessimistic_bon,3,False,,-16.554883006313688,0.0,-16.554883006313688,7.674731521271406,-8.880151485042282,-15.848983628189965,0.5822069391778751,0.9721086996289561,0.2571428571428571,0.0,2.5679182410581403
Reacher-v5,2,4,8,quantile_bon,3,False,,-16.554883006313688,0.0,-16.554883006313688,7.674731521271406,-8.880151485042282,-15.848983628189965,0.5822069391778751,0.9721086996289561,0.2571428571428571,0.0,2.5679182410581403
Reacher-v5,2,4,8,calibrated_pessimistic_bon,3,False,,-16.554883006313688,0.0,-16.554883006313688,7.674731521271406,-8.880151485042282,-15.848983628189965,0.5822069391778751,0.9721086996289561,0.2571428571428571,0.0,2.5679182410581403
Reacher-v5,2,4,8,validation_gated_bon,3,False,calibrated_pessimistic_bon,-16.554883006313688,0.0,-16.554883006313688,7.674731521271406,-8.880151485042282,-15.848983628189965,0.5822069391778751,0.9721086996289561,0.2571428571428571,0.0,2.5679182410581403
Reacher-v5,2,4,8,cem_mean_mpc,-1,False,,-21.181027841687023,4.626144835373335,-16.554883006313688,12.300876356644741,-8.880151485042282,-22.148703563759938,0.9908435375523648,-1.8242196757053435,0.37142857142857144,1.0,2.5679182410581403
Reacher-v5,2,4,32,random,24,False,,-22.483617148084928,13.603465663042646,-8.880151485042282,13.603465663042646,-8.880151485042282,-35.36590056932717,7.067266707858904,4.886734433806076,0.5571428571428572,0.0,2.5679182410581403
Reacher-v5,2,4,32,oracle,9,True,,-8.880151485042282,0.0,-8.880151485042282,0.0,-8.880151485042282,-6.463985538484984,0.3029609810935374,0.20321981870149664,0.0,0.0,2.5679182410581403
Reacher-v5,2,4,32,mean_bon,9,False,,-8.880151485042282,0.0,-8.880151485042282,0.0,-8.880151485042282,-6.463985538484984,0.3029609810935374,0.20321981870149664,0.0,0.0,2.5679182410581403
Reacher-v5,2,4,32,posterior_sample_bon,9,False,,-8.880151485042282,0.0,-8.880151485042282,0.0,-8.880151485042282,-6.463985538484984,0.3029609810935374,0.20321981870149664,0.0,0.0,2.5679182410581403
Reacher-v5,2,4,32,thompson_bon,9,False,,-8.880151485042282,0.0,-8.880151485042282,0.0,-8.880151485042282,-6.463985538484984,0.3029609810935374,0.20321981870149664,0.0,0.0,2.5679182410581403
Reacher-v5,2,4,32,ucb_bon,1,False,,-17.546901231896484,8.666749746854203,-8.880151485042282,8.666749746854203,-8.880151485042282,-447.22713406611444,1070.1262435475478,400.94254757694415,0.2714285714285714,0.0,2.5679182410581403
Reacher-v5,2,4,32,pessimistic_bon,9,False,,-8.880151485042282,0.0,-8.880151485042282,0.0,-8.880151485042282,-6.463985538484984,0.3029609810935374,0.20321981870149664,0.0,0.0,2.5679182410581403
Reacher-v5,2,4,32,quantile_bon,9,False,,-8.880151485042282,0.0,-8.880151485042282,0.0,-8.880151485042282,-6.463985538484984,0.3029609810935374,0.20321981870149664,0.0,0.0,2.5679182410581403
Reacher-v5,2,4,32,calibrated_pessimistic_bon,9,False,,-8.880151485042282,0.0,-8.880151485042282,0.0,-8.880151485042282,-6.463985538484984,0.3029609810935374,0.20321981870149664,0.0,0.0,2.5679182410581403
Reacher-v5,2,4,32,validation_gated_bon,9,False,calibrated_pessimistic_bon,-8.880151485042282,0.0,-8.880151485042282,0.0,-8.880151485042282,-6.463985538484984,0.3029609810935374,0.20321981870149664,0.0,0.0,2.5679182410581403
Reacher-v5,2,4,32,cem_mean_mpc,-1,False,,-21.181027841687023,12.300876356644741,-8.880151485042282,12.300876356644741,-8.880151485042282,-22.148703563759938,0.9908435375523648,1.293176683874922,0.37142857142857144,1.0,2.5679182410581403
Reacher-v5,2,4,96,random,77,False,,-18.64697894170566,9.76682745666338,-8.880151485042282,9.76682745666338,-8.880151485042282,-21.994523560182063,1.4731041834689107,0.5193363450292203,0.3142857142857143,0.0,2.5679182410581403
